artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,key_A,key_A#,key_B,key_C#,key_D,key_D#,key_E,key_F,key_F#,key_G,key_G#,key_NA,mode_Major,mode_Minor,new_releases_2010,all_playlists,log_in_spotify_playlists,log_in_apple_playlists,log_in_deezer_playlists,log_all_playlists,log_speechiness_%,log_danceability_%
2,2012,6,20,641,50,58054811.0,1,52,8,0,1170,129,63,84,82,70,8,9,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,650,6.464588303689961,0.6931471805599453,2.1972245773362196,6.478509642208569,2.0794415416798357,4.1588830833596715
1,2023,3,24,1446,12,157058870.0,57,97,35,0,429,98,71,67,60,19,0,12,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1538,7.277247726631484,4.060443010546419,3.58351893845611,7.338888133838879,1.3862943611198906,4.276666119016055
1,2023,3,17,804,25,95131998.0,29,76,24,0,162,172,74,76,76,6,0,10,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,857,6.690842277418564,3.4011973816621555,3.2188758248682006,6.754604099487962,2.302585092994046,4.31748811353631
2,2023,3,17,1962,38,250305248.0,28,89,29,5,82,150,68,14,76,4,0,10,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2019,7.5822291942764615,3.367295829986474,3.4011973816621555,7.61085279039525,1.6094379124341003,4.23410650459726
1,2017,11,8,4875,23,685032533.0,19,45,0,0,10,136,62,19,53,11,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4894,8.492080490601163,2.995732273553991,0.0,8.49596955496461,1.6094379124341003,4.143134726391533
1,2020,6,5,31,39,38411956.0,2,107,8,0,0,88,53,34,47,9,0,83,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,41,3.4657359027997265,1.0986122886681098,2.1972245773362196,3.7376696182833684,1.6094379124341003,3.9889840465642745
2,2023,5,12,2175,23,144565150.0,69,145,69,2,478,143,83,69,44,15,0,10,33,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2313,7.685243607975833,4.248495242049359,4.248495242049359,7.746732907753622,3.5263605246161616,4.430816798843313
1,2023,3,17,2000,46,127567540.0,49,105,63,1,0,100,49,17,35,71,9,11,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2112,7.601402334583733,3.912023005428146,4.1588830833596715,7.655864017616056,1.3862943611198906,3.912023005428146
1,2022,12,9,2839,25,399686758.0,58,156,42,1,236,143,56,39,55,14,0,11,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2939,7.951559331155252,4.07753744390572,3.7612001156935624,7.986164860332727,2.6390573296152584,4.04305126783455
1,2011,1,1,20333,52,983637508.0,89,143,1632,3,200,112,56,24,66,7,0,12,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,22054,9.920049640835106,4.499809670330265,7.398174092970465,10.00129461253904,1.3862943611198906,4.04305126783455
1,2023,6,9,674,47,118482347.0,20,106,25,4,78,93,62,57,59,3,0,38,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,719,6.51471269087253,3.044522437723423,3.258096538021482,6.579251212010101,1.3862943611198906,4.143134726391533
1,2012,1,1,8448,23,882831184.0,160,110,163,0,5,206,43,50,55,50,0,15,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,8771,9.041803370152845,5.081404364984463,5.099866427824199,9.079320109537779,2.3978952727983707,3.784189633918261
3,2022,12,2,2110,58,286400165.0,17,119,19,2,266,88,68,17,71,15,0,11,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2146,7.65491704784832,2.8903717578961645,2.995732273553991,7.671826797878781,1.791759469228055,4.23410650459726
1,2023,4,14,2528,39,172825906.0,56,91,59,3,486,170,50,37,90,0,0,12,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2643,7.835579246669965,4.04305126783455,4.0943445622221,7.880048200971577,1.791759469228055,3.9318256327243257
1,2004,1,1,12985,61,1241559043.0,49,98,2394,5,204,84,62,24,67,21,0,13,28,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15428,9.471627133068433,3.912023005428146,7.781138509845015,9.644004134443026,3.367295829986474,4.143134726391533
1,2023,7,7,77,35,29562220.0,8,166,4,4,34,134,81,53,72,51,0,12,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,89,4.356708826689592,2.1972245773362196,1.6094379124341003,4.499809670330265,1.791759469228055,4.406719247264253
1,2022,4,20,266,27,77309611.0,6,40,6,6,202,158,54,50,40,61,0,10,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,278,5.58724865840025,1.9459101490553132,1.9459101490553132,5.631211781821365,1.9459101490553132,4.007333185232471
3,2017,11,10,21097,52,1605224506.0,384,135,1034,37,312,116,80,92,80,4,0,10,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,22515,9.956933528241754,5.953243334287785,6.942156705699469,10.021981446583917,1.3862943611198906,4.394449154672439
1,2017,4,28,3423,21,1116995633.0,41,100,59,1,32,117,61,45,69,2,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3523,8.138564737261632,3.7376696182833684,4.0943445622221,8.16735198705607,1.3862943611198906,4.127134385045092
1,2021,3,11,4198,44,838079900.0,98,108,327,17,153,114,77,65,72,2,0,7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4623,8.342601680684194,4.59511985013459,5.793013608384144,8.439015410352214,1.791759469228055,4.356708826689592
1,2011,1,1,14739,43,1163620694.0,88,112,2163,5,519,108,61,47,68,0,0,13,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,16990,9.598320165743328,4.48863636973214,7.679713639966372,9.740439071085758,1.3862943611198906,4.127134385045092
2,2012,1,1,26792,32,1093605526.0,69,113,695,0,458,144,74,37,53,7,0,21,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,27556,10.195895938351995,4.248495242049359,6.54534966033442,10.224011865791892,2.3978952727983707,4.31748811353631
1,2022,12,2,213,6,179659294.0,7,6,0,0,48,130,51,18,44,76,0,11,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,220,5.365976015021851,2.0794415416798357,0.0,5.3981627015177525,1.3862943611198906,3.9512437185814275
2,2023,6,22,58,18,39058561.0,2,106,4,2,184,116,77,79,62,33,1,15,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,64,4.07753744390572,1.0986122886681098,1.6094379124341003,4.174387269895637,1.3862943611198906,4.356708826689592
1,2023,7,7,99,15,36912123.0,21,52,6,1,0,121,65,49,78,0,0,17,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,126,4.605170185988092,3.091042453358316,1.9459101490553132,4.844187086458591,1.6094379124341003,4.189654742026425
1,1985,2,17,41751,25,1205951614.0,101,32,2655,0,666,112,64,54,81,36,0,11,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,44507,10.639502633323248,4.624972813284271,7.884576510596324,10.70342422727759,1.9459101490553132,4.174387269895637
1,2014,12,9,21164,36,1791000570.0,80,65,476,0,14,100,70,47,52,30,0,6,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,21720,9.960104152955024,4.394449154672439,6.1675164908883415,9.986034813503693,3.5263605246161616,4.2626798770413155
1,2023,2,25,2988,59,201660859.0,74,102,145,18,925,150,55,30,78,24,0,12,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3207,8.002694162283937,4.31748811353631,4.983606621708336,8.073402968986406,2.1972245773362196,4.02535169073515
2,2023,2,8,893,38,248088961.0,19,23,24,3,88,120,84,96,71,18,0,34,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,936,6.795705775173514,2.995732273553991,3.2188758248682006,6.842683282238422,2.8903717578961645,4.442651256490317
3,2023,5,12,1094,34,90839753.0,40,58,47,8,203,127,82,89,85,4,0,23,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1181,6.9985096422506015,3.713572066704308,3.871201010907891,7.074963197966044,1.9459101490553132,4.418840607796598
1,2020,7,24,7324,22,607123776.0,25,81,61,1,44,90,51,42,61,53,0,9,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7410,8.899048433885268,3.258096538021482,4.127134385045092,8.910720661951359,1.3862943611198906,3.9512437185814275
2,2023,6,22,201,11,55842345.0,19,117,8,1,74,128,75,79,63,33,0,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,228,5.308267697401205,2.995732273553991,2.1972245773362196,5.43372200355424,1.6094379124341003,4.330733340286331
2,2023,3,10,5120,48,211050784.0,161,115,246,9,638,143,64,31,87,4,4,8,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5527,8.54110501146255,5.087596335232384,5.5093883366279774,8.617581365447506,1.6094379124341003,4.174387269895637
1,2022,7,15,2346,27,342897938.0,69,12,38,8,64,139,74,68,68,3,0,26,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2453,7.760893195851024,4.248495242049359,3.6635616461296463,7.805474625270857,1.6094379124341003,4.31748811353631
2,2022,12,9,763,26,2762.0,21,110,21,9,71,162,49,78,64,19,0,11,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,805,6.638567789166521,3.091042453358316,3.091042453358316,6.692083742506628,1.6094379124341003,3.912023005428146
1,2021,6,11,457,24,330346424.0,8,116,4,3,2,92,81,39,60,31,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,469,6.126869184114185,2.1972245773362196,1.6094379124341003,6.152732694704104,1.3862943611198906,4.406719247264253
1,2022,8,19,3430,38,601863821.0,45,69,52,4,3,95,87,57,55,10,0,29,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3527,8.14060704285845,3.828641396489095,3.970291913552122,8.168486417126681,2.0794415416798357,4.477336814478207
3,2011,8,16,6074,52,1953533826.0,201,44,6551,2,0,146,63,88,93,3,0,10,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,12826,8.711937268208748,5.308267697401205,8.787525625532906,9.45930760329985,2.1972245773362196,4.1588830833596715
1,2019,11,17,21915,34,2322580122.0,437,115,1212,12,0,95,55,56,82,12,0,34,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,23564,9.994972242658307,6.082218910376446,7.10085190894405,10.067517839357832,1.791759469228055,4.02535169073515
2,2017,8,11,15032,30,2355719893.0,221,96,1078,2,136,115,35,12,30,93,0,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,16331,9.618003063627834,5.402677381872279,6.983789965258135,9.700881652439467,1.3862943611198906,3.58351893845611
2,2023,6,21,871,32,66902503.0,25,59,32,5,88,128,78,59,65,10,0,26,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,928,6.77078942390898,3.258096538021482,3.4965075614664802,6.834108738813838,1.791759469228055,4.3694478524670215
1,2023,5,15,451,33,96273746.0,10,126,7,0,148,130,82,69,83,3,0,27,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,468,6.113682179832232,2.3978952727983707,2.0794415416798357,6.150602768446279,1.791759469228055,4.418840607796598
1,2023,1,2,1783,27,430977451.0,26,124,15,1,22,127,80,74,77,36,0,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1824,7.486613313139955,3.295836866004329,2.772588722239781,7.509335266016592,1.6094379124341003,4.394449154672439
1,2011,1,1,9389,46,284819874.0,24,122,282,3,368,150,42,20,86,21,0,9,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,9695,9.147400572202308,3.2188758248682006,5.645446897643238,9.179468708309095,2.302585092994046,3.7612001156935624
2,2023,1,11,5724,44,721975598.0,119,108,254,29,22,122,78,50,63,27,0,9,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6097,8.65259782842244,4.787491742782046,5.541263545158426,8.7157161275482,1.791759469228055,4.3694478524670215
1,2007,4,20,13985,25,1217120710.0,30,80,588,1,1,140,52,20,85,0,0,7,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14603,9.545812108263812,3.4339872044851463,6.3784261836515865,9.589050742775527,1.791759469228055,3.970291913552122
4,2023,6,2,1051,16,109276132.0,31,37,31,0,189,140,63,22,54,46,0,12,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1113,6.9584483932976555,3.4657359027997265,3.4657359027997265,7.01571242048723,2.1972245773362196,4.1588830833596715
3,2022,12,2,1682,46,276259178.0,24,90,30,1,176,119,75,48,53,18,0,18,34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1736,7.428333194190806,3.2188758248682006,3.4339872044851463,7.459914766241105,3.5553480614894135,4.330733340286331
5,2023,5,22,182,8,54225632.0,3,88,1,0,52,110,76,96,72,32,0,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,186,5.209486152841421,1.3862943611198906,0.6931471805599453,5.231108616854587,1.6094379124341003,4.343805421853684
1,2017,1,1,16596,13,2559529074.0,7,0,2094,0,0,95,60,17,45,16,0,11,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,18697,9.71697723512072,2.0794415416798357,7.647308832356238,9.836171845251261,1.0986122886681098,4.110873864173311
1,2022,7,20,2335,23,681583126.0,82,55,50,0,9,132,56,20,55,45,1,32,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2467,7.756195343948118,4.418840607796598,3.9318256327243257,7.811163385025279,1.3862943611198906,4.04305126783455
1,2017,1,31,18986,23,2594040133.0,250,121,2969,10,31,125,77,74,78,4,0,23,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,22205,9.851509813443416,5.5254529391317835,7.996317231796746,10.008117801614212,2.4849066497880004,4.356708826689592
4,2023,5,19,283,7,81102253.0,6,9,26,1,66,124,84,65,50,67,0,13,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,315,5.648974238161206,1.9459101490553132,3.295836866004329,5.755742213586912,1.9459101490553132,4.442651256490317
2,2023,6,1,293,8,11956641.0,5,2,30,2,66,133,93,68,65,42,0,12,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,328,5.683579767338681,1.791759469228055,3.4339872044851463,5.796057750765372,3.258096538021482,4.543294782270004
1,2002,1,1,21081,43,1687664027.0,98,76,3889,5,0,112,92,67,66,0,0,36,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25068,9.956174874815135,4.59511985013459,8.266164436612492,10.129387302044055,2.302585092994046,4.532599493153256
3,2023,7,13,437,31,11599388.0,17,29,26,3,208,97,79,92,89,5,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,480,6.082218910376446,2.8903717578961645,3.295836866004329,6.175867270105761,1.791759469228055,4.382026634673881
2,2016,11,24,1275,32,611700552.0,13,8,5,0,1,90,59,52,48,38,5,10,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1293,7.151485463904735,2.6390573296152584,1.791759469228055,7.165493475060845,2.4849066497880004,4.0943445622221
2,2022,5,6,6135,38,1133865788.0,71,113,99,13,28,80,65,27,69,8,0,53,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6305,8.721928343047091,4.276666119016055,4.605170185988092,8.749256840105007,1.6094379124341003,4.189654742026425
1,2004,1,1,20015,16,1089402494.0,107,69,5239,0,558,172,45,33,59,6,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25361,9.904287232706693,4.68213122712422,8.564076777315087,10.141007269794844,1.3862943611198906,3.828641396489095
1,2019,5,10,1507,14,411747614.0,24,71,44,1,195,120,60,24,35,73,0,31,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1575,7.318539548567902,3.2188758248682006,3.8066624897703196,7.362645270417825,1.3862943611198906,4.110873864173311
1,2023,1,27,539,21,255932395.0,7,71,4,2,13,140,74,96,80,18,0,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,550,6.29156913955832,2.0794415416798357,1.6094379124341003,6.311734809152915,1.791759469228055,4.31748811353631
1,2023,6,30,86,8,31873544.0,7,76,3,1,93,128,81,90,77,1,0,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,96,4.465908118654584,2.0794415416798357,1.3862943611198906,4.574710978503383,1.791759469228055,4.406719247264253
1,2023,5,26,324,14,95053634.0,13,110,8,2,60,122,78,70,81,57,0,10,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,345,5.783825182329737,2.6390573296152584,2.1972245773362196,5.846438775057725,1.791759469228055,4.3694478524670215
2,2010,1,1,17138,37,1279434863.0,119,81,974,1,503,130,47,86,92,8,0,5,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,18231,9.749111847392573,4.787491742782046,6.882437470997847,9.81093357092552,3.2188758248682006,3.871201010907891
2,2023,2,2,894,9,233801632.0,14,88,66,3,72,160,69,61,71,33,0,31,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,974,6.796823718274855,2.70805020110221,4.204692619390966,6.882437470997847,3.044522437723423,4.248495242049359
1,2012,12,5,1622,9,1481349984.0,0,0,356,0,0,144,73,87,70,6,0,28,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1978,7.392031567514591,0.0,5.877735781779639,7.590346945602565,1.791759469228055,4.30406509320417
3,2023,4,4,561,14,142095275.0,4,14,12,5,56,192,50,85,52,11,0,28,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,577,6.331501849893691,1.6094379124341003,2.5649493574615367,6.359573868672378,1.9459101490553132,3.9318256327243257
2,2022,6,17,5871,27,618885532.0,81,121,58,1,34,163,54,40,67,0,0,9,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6010,8.677950570294351,4.406719247264253,4.07753744390572,8.701346403039162,2.8903717578961645,4.007333185232471
1,2013,1,1,29215,43,2011464183.0,179,97,3394,11,153,122,66,48,71,6,0,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,32788,10.282471783394694,5.19295685089021,8.130059039992796,10.397848372270873,1.6094379124341003,4.204692619390966
1,2021,3,19,5866,24,1167330737.0,107,38,95,0,0,154,61,41,74,21,0,40,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6068,8.67709870892586,4.68213122712422,4.564348191467836,8.710949125835855,1.9459101490553132,4.127134385045092
1,2019,10,4,3859,26,929964809.0,133,181,3,0,0,117,73,31,69,6,0,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3995,8.258422462458876,4.897839799950911,1.3862943611198906,8.293049139768444,1.6094379124341003,4.30406509320417
2,2023,1,23,961,26,436027885.0,19,143,10,6,15,138,78,89,83,10,0,12,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,990,6.8690144506657065,2.995732273553991,2.3978952727983707,6.898714534329988,1.791759469228055,4.3694478524670215
1,2004,7,13,6457,18,657723613.0,98,95,453,0,454,96,86,74,80,33,0,8,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7008,8.77307495131822,4.59511985013459,6.118097198041348,8.854950316500325,1.9459101490553132,4.465908118654584
3,2016,4,4,43257,24,2713922350.0,433,107,3631,0,26,104,77,36,63,1,0,36,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,47321,10.674937466353247,6.073044534100405,8.197538739721184,10.764730582626045,1.791759469228055,4.356708826689592
1,2010,1,1,4564,16,621660989.0,24,101,113,0,40,164,45,24,62,8,0,16,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4701,8.426173793029069,3.2188758248682006,4.736198448394496,8.455743229100015,1.3862943611198906,3.828641396489095
1,2020,3,20,12688,13,1591223784.0,197,115,112,0,200,118,68,61,82,2,0,50,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,12997,9.448490755396914,5.288267030694535,4.727387818712341,9.472550778454295,1.3862943611198906,4.23410650459726
1,2010,5,25,13801,19,950906471.0,137,125,435,6,285,81,68,51,60,3,0,19,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14373,9.532568788180548,4.927253685157205,6.077642243349034,9.573176298028388,2.3978952727983707,4.23410650459726
1,1983,1,6,22439,19,1593270737.0,211,74,929,0,129,117,82,73,45,54,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23579,10.018600359636633,5.356586274672012,6.835184586147301,10.068154174091362,1.3862943611198906,4.418840607796598
1,2015,2,2,18515,35,1410088830.0,70,82,939,1,162,174,45,10,37,97,25,64,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,19524,9.826390502151161,4.2626798770413155,6.84587987526405,9.879450974707886,1.6094379124341003,3.828641396489095
2,2011,1,1,36843,21,1235005533.0,321,91,4607,1,58,128,73,60,77,3,0,11,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,41771,10.514448062108126,5.7745515455444085,8.435549202375727,10.63998153759944,1.6094379124341003,4.30406509320417
1,2012,12,5,2420,11,1661187319.0,0,0,806,0,0,145,60,43,27,94,0,14,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3226,7.791935956938058,0.0,6.693323668269949,8.079308192051961,1.6094379124341003,4.110873864173311
1,2018,5,25,5897,19,1374581173.0,0,0,885,0,0,150,65,51,55,73,0,14,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6782,8.682368589375221,0.0,6.786716950605081,8.82217476094608,1.3862943611198906,4.189654742026425
3,2023,6,2,727,16,94186466.0,17,60,28,1,44,90,60,13,53,4,0,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,772,6.590301048196686,2.8903717578961645,3.367295829986474,6.650279048587422,1.6094379124341003,4.110873864173311
1,2013,1,1,33783,26,1788326445.0,133,92,2733,1,26,85,55,42,53,17,0,22,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,36649,10.42774259661378,4.897839799950911,7.913521017283895,10.509168707314798,1.3862943611198906,4.02535169073515
1,2012,1,1,26694,13,1840364617.0,65,82,3425,4,13,180,33,38,71,20,0,28,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,30184,10.192231560934287,4.189654742026425,8.139148678884066,10.315100391230526,1.791759469228055,3.5263605246161616
1,2023,4,12,356,16,143573775.0,35,102,8,1,117,166,57,84,94,11,0,37,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,399,5.877735781779639,3.58351893845611,2.1972245773362196,5.991464547107982,2.302585092994046,4.060443010546419
1,2016,11,25,6518,17,684675814.0,45,85,238,1,47,160,71,40,50,16,0,16,22,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6801,8.782476268924539,3.828641396489095,5.476463551931511,8.82497196556714,3.1354942159291497,4.276666119016055
1,2014,1,1,21335,13,1113838873.0,328,70,1378,9,20,160,65,95,80,5,0,41,16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,23041,9.96815106586185,5.796057750765372,7.229113877793302,10.045073916598,2.833213344056216,4.189654742026425
1,2013,1,1,23389,29,1267333350.0,54,70,1089,2,1,92,70,81,63,4,0,8,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,24532,10.060063859578225,4.007333185232471,6.993932975223189,10.107774429000033,1.6094379124341003,4.2626798770413155
1,2022,3,19,3202,18,726307468.0,148,80,226,24,0,170,56,53,64,11,0,45,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3576,8.071843149609158,5.003946305945459,5.424950017481403,8.182279739259018,1.9459101490553132,4.04305126783455
1,2017,1,6,32181,10,3562543890.0,33,0,6808,7,0,96,83,93,65,58,0,9,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,39022,10.379162569019096,3.5263605246161616,8.826000545482966,10.571906494871117,2.1972245773362196,4.430816798843313
1,2014,11,17,7124,18,1131090940.0,60,20,2,0,0,120,67,40,52,86,0,12,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7186,8.871365005136852,4.110873864173311,1.0986122886681098,8.880029117468442,1.6094379124341003,4.219507705176107
2,2023,1,13,592,14,307370144.0,11,84,6,1,30,98,70,37,54,6,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,609,6.385194398997726,2.4849066497880004,1.9459101490553132,6.413458957167357,2.1972245773362196,4.2626798770413155
1,1992,9,21,36724,7,1271293243.0,146,72,6807,5,80,92,53,12,34,1,0,12,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,43677,10.511213001042078,4.990432586778736,8.82585367025321,10.684599821824717,1.6094379124341003,3.9889840465642745
1,2019,10,18,794,10,265882712.0,38,25,61,0,263,150,34,24,56,4,0,11,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,893,6.678342114654332,3.6635616461296463,4.127134385045092,6.795705775173514,1.3862943611198906,3.5553480614894135
1,2017,3,21,13091,17,841749534.0,61,96,790,2,116,94,37,17,47,2,46,11,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,13942,9.47975663562107,4.127134385045092,6.673297967767654,9.54273286919502,1.3862943611198906,3.6375861597263857
1,2023,5,19,67,8,47956378.0,7,10,0,0,57,90,74,36,63,26,0,27,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,74,4.219507705176107,2.0794415416798357,0.0,4.31748811353631,1.791759469228055,4.31748811353631
1,2016,8,20,21574,30,806397070.0,112,68,266,1,39,160,54,54,55,67,0,42,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21952,9.979290515951629,4.727387818712341,5.58724865840025,9.996659083423923,2.4849066497880004,4.007333185232471
1,2019,8,30,19664,16,2132335812.0,391,73,633,3,37,120,70,59,75,24,0,9,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,20688,9.88659568486591,5.971261839790462,6.452048954437226,9.937357437043744,1.6094379124341003,4.2626798770413155
1,2010,1,1,21106,13,1641426668.0,82,0,2946,0,0,109,63,46,85,1,0,9,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24134,9.957360018000617,4.418840607796598,7.988542982737695,10.091418348094594,1.791759469228055,4.1588830833596715
1,2013,9,13,23804,31,2135158446.0,187,99,4623,1,0,129,57,41,66,63,0,12,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,28614,10.077650921628619,5.236441962829949,8.439015410352214,10.261686334843203,1.791759469228055,4.060443010546419
2,2022,12,16,849,22,367316268.0,27,129,21,7,111,157,54,75,60,30,0,7,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,897,6.745236349484363,3.332204510175204,3.091042453358316,6.8001700683022,1.791759469228055,4.007333185232471
1,2021,4,9,2619,12,350381515.0,47,90,1,0,7,130,63,49,73,5,0,9,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2667,7.8709295967551425,3.871201010907891,0.6931471805599453,7.889084407035514,1.3862943611198906,4.1588830833596715
1,2022,5,6,9037,42,1264310836.0,124,133,139,14,166,107,65,19,72,10,0,13,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9300,9.109193189971226,4.8283137373023015,4.941642422609304,9.137877200242468,3.258096538021482,4.189654742026425
1,2023,7,7,86,11,30343206.0,3,33,3,0,1,146,50,67,89,0,0,19,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,92,4.465908118654584,1.3862943611198906,1.3862943611198906,4.532599493153256,2.1972245773362196,3.9318256327243257
1,2020,2,10,1788,14,405136812.0,1,50,19,0,19,139,48,37,41,32,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1808,7.489412083508719,0.6931471805599453,2.995732273553991,7.500529485395295,2.3978952727983707,3.8918202981106265
